partitionid,dataspaceid,repositoryid,alertid,title,alertkey,severity,component_type,sources
4,120,135,13559,CVE-2018-6914,v6:e3c306bf06544515825b3556582b8006,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-6914""}}"
4,120,135,13558,CVE-2017-0900,v2:f8f4268c-f38e-4668-925d-6cea50dc902f,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-0900""}}"
4,120,135,13557,CVE-2017-0899,v2:35508282-8f26-4091-acf1-c2aab12813f8,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-0899""}}"
4,120,135,13551,CVE-2019-8323,v2:98f49a37-256f-4187-bb46-c694ec2a3435,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-8323""}}"
4,120,135,13538,CVE-2019-8321,v2:cbf1e62d-d87e-48e0-ab8f-4f02f40f7b2a,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-8321""}}"
4,120,135,13539,CVE-2019-8325,v2:2bd6af3a-ce4a-4817-8c3e-8c9dd15db63e,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-8325""}}"
4,120,135,13552,CVE-2015-9096,v6:9da2969046034ab6ad38e1a946786136,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-9096""}}"
4,120,135,13555,CVE-2018-8777,v2:3525b374-3f0c-4ff5-b606-bc331f602705,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-8777""}}"
4,120,135,13528,CVE-2017-9229,v6:efd04bd5f6324bcf8ee54dd50fc83fb3,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-9229""}}"
4,120,135,56650,CVE-2019-19246,v6:3e6a5d5ed34442de9ef47c2a6430b2fe,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-19246""}}"
4,120,135,13527,CVE-2017-9224,v6:b7af852bac0f49238f22da627e4a4552,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-9224""}}"
4,120,135,56649,CVE-2019-19012,v6:9c3986c2f65b4d6488a5302f28f85c41,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-19012""}}"
4,120,135,13534,CVE-2019-9023,v6:d625cdc73a6f4387b59fc80284e7bbc4,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-9023""}}"
4,120,135,13535,CVE-2017-9225,v6:68dedc0dbe1445e6bb3b4f607e097a33,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-9225""}}"
4,120,135,13556,CVE-2017-17742,v2:34d76a75-4a94-4b27-99c7-165576fa9524,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-17742""}}"
4,120,135,13546,CVE-2017-0901,v2:09c7582d-a452-4664-9307-1ac14f5e536f,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-0901""}}"
4,120,135,13545,CVE-2019-8324,v2:9326674c-25da-4000-8c35-b3c505d5f934,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-8324""}}"
4,120,135,13544,CVE-2018-1000075,v2:e7a487e2-fbda-41cb-bc25-13974ec79d0b,1,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-1000075""}}"
4,120,135,13554,CVE-2018-1000076,v2:80d35793-2e0c-44fb-b024-c0b1eb0dc636,2,9,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-1000076""}}"
4,129,94,74660,CVE-2020-26293,v6:e27450f09c3f46c09cc4deac1b23cac9,0,1,"{""GitHubAdvisories"":{""Url"":""https://github.com/mganss/HtmlSanitizer/security/advisories/GHSA-8j9v-h2vp-2hhv""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-26293""}}"
4,129,94,18388,CST-E has determined that this component is not generally safe to use.,v6:ae9651dfa9e94b5196c0acf9fbe130e4,1,2,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fgithub%2Fmarkdown-it%2Fmarkdown-it%2Freview-2.md""}}"
4,135,125,24607,CVE-2018-17567,v6:e507910024654b71ae18eb5490fc7f7e,2,6,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-17567""}}"
4,135,203,20188,CVE-2019-0982,v6:a9fc5e95f14c43b6b776fb9dd675f4f1,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-0982""}}"
4,135,383,19907,CVE-2019-20477,v6:58db68c001c24a9c95d9fe113e24b055,2,8,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-20477""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-20477""}}"
4,135,438,77746,CVE-2020-24616,v6:09ebd9a4a5014b82ab1301879b19348b,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-24616""}}"
4,135,438,77748,CVE-2020-24750,v6:ba96d6415b0c44528383bdd394365d7c,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-24750""}}"
4,135,438,62031,CVE-2019-17195,v6:3d153291b4a14bbfbef510d6ca8ff554,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-17195""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-17195""}}"
4,135,438,73216,CVE-2021-37137,v6:0111d4f8e21f4754a031f20179b47a2b,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/netty/netty/security/advisories/GHSA-9vjp-v76f-g363""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-37137""}}"
4,135,438,73025,CVE-2021-37136,v6:4fda749cd2bd433d829790741c76019c,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/netty/netty/security/advisories/GHSA-grg4-wf29-r9vv""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-37136""}}"
4,135,438,58869,CVE-2021-21409,v6:3c372e924427459fa882f929316149ed,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/netty/netty/security/advisories/GHSA-f256-j965-7f32""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21409""}}"
4,135,445,53450,CVE-2017-1000190,v6:74f13b39deac4874bcae0a4a266758f1,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-1000190""}}"
4,135,445,23848,WS-2019-0065,v2:9e0a9690-a365-4b64-b328-7e4bf5562b9a,2,3,"{""WhiteSource"":{""Url"":""https://github.com/jpmml/jpmml-model/commit/494f821ee55e6b1f2949c78781c1d0fa8517867e#diff-322a783849e2119b37122dd21b0f48f2""}}"
4,135,445,63750,CVE-2021-23369,v6:f8b481d26b724bdda0782bea5876df4c,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-23369""}}"
4,135,445,86540,CVE-2022-29546,v6:f52ca7ed37374331bc89a9f8987d1fdb,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/HtmlUnit/htmlunit-neko/security/advisories/GHSA-6jmm-mp6w-4rrg""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-29546""}}"
4,135,445,85702,CVE-2022-28366,v6:fb040ac586a14916819e5d3fd6486767,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-28366""}}"
4,135,445,23865,CVE-2014-0229,v6:f1e074309ab74f11a71b9238df29523c,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2014-0229""}}"
4,135,445,23887,CVE-2018-8015,v2:f4745771-96bc-458b-ae82-53b8640c7334,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-8015""}}"
4,135,445,23869,CVE-2017-12612,v2:1fc28d63-bf04-477c-bc85-c69b00cf7d54,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-12612""}}"
4,135,445,82836,CVE-2021-38296,v6:6976d38b39f44b73904d17660848f2ec,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-38296""}}"
4,135,445,12282,CVE-2018-9116,v2:98edc2c4-62e5-4e15-8396-c316359e00be,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-9116""}}"
4,135,445,14157,CVE-2018-9117,v6:6ee21bdb3e0b49279e4ca7aaff651415,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-9117""}}"
4,135,445,25881,CVE-2017-7678,v6:817f76efe764471c996b3580c691fa66,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-7678""}}"
4,135,445,25882,CVE-2017-12612,v6:c06a790e703d4062acfe5d0af4644efc,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2017-12612""}}"
4,135,445,34285,CVE-2014-0193,v2:8e3feb8a-1ae2-438e-a69d-4728f2394fdb,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2014-0193""}}"
4,135,445,33077,CVE-2015-2156,v2:a03004f6-ddc6-47d9-b322-9511641be58e,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2015-2156""}}"
4,135,445,23873,CVE-2014-3488,v2:6f5a2d40-d922-448e-bb4b-98f5a2aa0d6d,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2014-3488""}}"
4,135,445,23868,CVE-2014-3627,v6:96f766be1a6b4945975850651777c348,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2014-3627""}}"
4,135,445,77276,CVE-2020-9492,v6:e4e15dcb466645b08e0a6a312fc3138e,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-9492""}}"
4,135,445,12288,CVE-2017-12972,v2:c073ef5c-8c87-4a57-a256-3603a925f2e3,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-12972""}}"
4,135,445,82804,WS-2018-0629,v6:a779a061ec0a446f81a2587a858e3516,3,3,"{""WhiteSource"":{""Url"":""https://github.com/FasterXML/woodstox/commit/7937f97c638ef8afd385ebf4a675a9b096ccdd57""}}"
4,135,445,77374,WS-2020-0408,v6:e645c3cad2e240d09f4534c6c8f6242d,2,3,"{""WhiteSource"":{""Url"":""https://github.com/netty/netty/issues/10362""}}"
4,135,445,86806,CVE-2022-24823,v6:629cc9ba7ef048a2ab9f30145e6cc03b,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/netty/netty/security/advisories/GHSA-269q-hmxg-m83q""}}"
4,135,445,78184,CVE-2021-43797,v6:1ed22580fc8241148e77fec015e6e956,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/netty/netty/security/advisories/GHSA-wx5j-54mm-rqqq""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-43797""}}"
4,135,445,86807,CVE-2022-24823,v6:32b147027efc4cde98dbe161dcc1bc98,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-24823""}}"
4,135,445,78187,CVE-2018-1002200,v6:a37350e73eb0487cacafa1d48845b82f,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1002200""}}"
4,135,445,77169,CVE-2018-11765,v6:754a9dc8f28845c7ad95389ab3707d63,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-11765""}}"
4,135,445,84894,CVE-2022-26612,v6:310ec2b196594095865dcd36735ed729,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-26612""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-26612""}}"
4,135,445,81212,CVE-2020-9492,v6:1805ec6d391e4f49ae26f6df9b1436e1,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-9492""}}"
4,135,445,34809,CVE-2019-12402,v2:15b18100-0c65-4e54-b500-87d81725b224,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-12402""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-12402""}}"
4,135,445,85469,CVE-2021-34429,v6:3607152902ab43ca9602382e3353ea9b,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/eclipse/jetty.project/security/advisories/GHSA-vjv5-gp2w-65vm""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-34429""}}"
4,135,445,76772,CVE-2021-34428,v6:13ab6cb035394f9194690d9ea71feaab,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-34428""}}"
4,135,445,77275,CVE-2016-2402,v2:09161844-2877-4ffe-9fed-85a97c18970f,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-2402""}}"
4,135,445,78141,CVE-2021-45105,v6:8ee5e4a82576435d84db6fd87f8f321e,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-45105""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-45105""}}"
4,135,473,40476,CVE-2019-2692,v6:04eafd9d7d02443c80e8e6e2d1a1b992,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-2692""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-2692""}}"
4,135,473,13807,CVE-2019-3797,v2:61d61ba0-f1b9-4328-81c9-8c80feca39fa,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-3797""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-3797""}}"
4,135,473,13806,CVE-2019-3802,v2:e9f13da1-e7cc-4c85-92a0-33684d6b5938,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-3802""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-3802""}}"
4,135,473,78284,CVE-2021-43466,v6:7989515ad3b8440baf28d3a5ef356864,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-43466""}}"
4,135,474,57222,CVE-2020-13943,v6:e5324abe789e4fbcb7ec4fc57942e3c8,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-13943""}}"
4,135,474,17525,CVE-2020-5397,v6:a1f881ae78f643b28f78b52ebfb941b3,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-5397""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-5397""}}"
4,135,474,85400,CVE-2022-22968,v6:ee6d27914e184e9a9310a90114a76d5c,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-22968""}}"
4,135,474,61337,CVE-2021-22118,v6:46babc2c8ab744e28a902f2863feabdb,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-22118""}}"
4,135,474,82428,CVE-2021-22060,v6:1c2d5ee4f64e4b24aca8f4d4b384cbc3,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-22060""}}"
4,135,544,73368,CVE-2020-17521,v6:5965add0d60048be956e165477526621,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-17521""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-17521""}}"
4,135,544,79501,CVE-2021-22060,v6:caf2899b30ce47b688f90705a2df0b16,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-22060""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-22060""}}"
4,135,584,32626,CVE-2018-1258,v6:060d07f762f84a68971e8412c6199bc6,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-1258""}}"
4,135,584,32623,CVE-2018-11039,v6:a55afa86856e47e4807d5f755868a6c8,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-11039""}}"
4,135,584,32624,CVE-2018-11040,v6:3823a35bbab94c5bb218784ab24a3e64,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-11040""}}"
4,135,584,32619,CVE-2018-15756,v2:db6f2fa2-b35e-447a-b373-b79a69357ff8,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-15756""}}"
4,135,584,65855,WS-2021-0172,v6:12f5432e0aa14f1e90777b156714c18e,1,3,"{""WhiteSource"":{""Url"":""https://github.com/spring-projects/spring-framework/commit/09d9450154be796349dabdc606ade57beae08724""}}"
4,135,584,60495,CVE-2020-24750,v6:d476d1d0ae3845bdbe9a1adeb94fc77b,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-24750""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-24750""}}"
4,135,584,60486,CVE-2019-14892,v6:1176a3643b3a4ff89fc349756954c308,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-14892""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-14892""}}"
4,135,584,60474,CVE-2021-20190,v6:c672704868c14f6187f18722ad62fe75,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-20190""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-20190""}}"
4,135,584,60462,CVE-2019-12814,v2:fd955cbc-b216-49bb-8376-b702baa9fc64,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-12814""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-12814""}}"
4,135,584,60465,CVE-2020-10969,v6:4389c9fa6ec64280a447776be40e8320,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-10969""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-10969""}}"
4,135,584,60469,CVE-2020-10672,v6:c7b58ff5b7594d5d935ce788ed368f74,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-10672""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-10672""}}"
4,135,584,60460,CVE-2019-17531,v2:bbd2719b-d68f-4bd1-9fdd-2068b5387997,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-17531""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-17531""}}"
4,135,584,60490,CVE-2019-16335,v2:1246cc2e-be7e-4d4a-a5cf-f1e49f795b19,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-16335""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-16335""}}"
4,135,584,60461,CVE-2019-12384,v2:c7413c54-d8ab-4c30-afeb-c0f058ee05d6,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-12384""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-12384""}}"
4,135,584,60472,CVE-2020-10673,v6:d2098b17a01145e385f52d9c36819922,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-10673""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-10673""}}"
4,135,584,60458,CVE-2019-16942,v2:e76d2330-17ae-45ac-9760-505f918b523d,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-16942""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-16942""}}"
4,135,584,60500,CVE-2020-36188,v6:840cdc9cf8a840c8b8a9cf7d9b2fdb5d,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36188""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36188""}}"
4,135,584,60489,CVE-2019-14540,v2:88054795-2b67-4c75-8714-e956dcb47fcb,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-14540""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-14540""}}"
4,135,584,60502,CVE-2020-36184,v6:4b31bac59c604359a35e6a1238540740,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36184""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36184""}}"
4,135,584,60473,CVE-2020-35728,v6:0d9ebad4f6194ca692c9a330b6d469d3,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-35728""}}"
4,135,584,60487,CVE-2020-8840,v6:4bf345752a764f3faf062e35cc35be0c,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-8840""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-8840""}}"
4,135,584,60498,CVE-2020-36185,v6:0e9df413af07498399b327d27d1efc8c,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36185""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36185""}}"
4,135,584,60478,CVE-2020-14195,v6:857957cd496c4a219a06a388d0e8593e,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-14195""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-14195""}}"
4,135,584,60475,CVE-2020-14061,v6:e31745a80ed84a8887c039a2b0ffa266,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-14061""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-14061""}}"
4,135,584,60503,CVE-2020-36180,v6:b932361a86c34596aae08213209604d1,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36180""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36180""}}"
4,135,584,60508,CVE-2020-35491,v6:e0a8a01230fa4ef8a6279fdbd6390193,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-35491""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-35491""}}"
4,135,584,60507,CVE-2020-36183,v6:45f21f4f7282499cb1feec1c69337fa8,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36183""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36183""}}"
4,135,584,60493,CVE-2020-36186,v6:7d5edbf4b1d8421084d7a9928af78d16,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-36186""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-36186""}}"
4,135,584,60437,WS-2014-0034,v2:8ef61acb-a551-42f5-85f7-35d3f4bb5146,2,3,"{""WhiteSource"":{""Url"":""https://commons.apache.org/proper/commons-fileupload/changes-report.html""}}"
4,135,584,60545,CVE-2017-12629,v2:771551e2-506b-4d4f-970c-9e421d181766,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-12629""}}"
4,135,584,60526,CVE-2021-21351,v6:026a6e99f38a4f739b8b23a0a3f9cecb,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/x-stream/xstream/security/advisories/GHSA-hrcp-8f3q-4w2c""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21351""}}"
4,135,584,60538,CVE-2020-26258,v6:e9afb5994960489fa69d49f1aa8783e2,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/x-stream/xstream/security/advisories/GHSA-4cch-wxpw-8p28""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-26258""}}"
4,135,584,60533,CVE-2013-7285,v2:d35cfdfd-e705-49b6-a605-c0dcf781932c,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2013-7285""}}"
4,135,584,60527,CVE-2021-21350,v6:52210fdb036442e186659aaae9647cfb,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/x-stream/xstream/security/advisories/GHSA-43gc-mjxg-gvrq""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21350""}}"
4,135,584,60529,CVE-2021-21348,v6:4bb4a58c6a494a03b5c4cec359fff16b,1,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/x-stream/xstream/security/advisories/GHSA-56p8-3fh9-4cvq""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21348""}}"
